t_alarm_sec,lat,lng,dt_to_launch,dt_to_completion,dt_to_poa,base,dist
2018-11-03T07:51:08Z,50.390931,11.046611,96,2839,350,2,0.04748507220169279
2018-11-03T07:56:13Z,50.541117,10.57277,100,3100,852,1,0.1819370236895171
2018-11-03T08:10:30Z,50.556778,10.535547000000001,72,4397,1186,1,0.22184190427644565
2018-11-03T08:17:46Z,50.504085,10.695307,218,1939,339,1,0.05484534140654121
2018-11-03T08:23:54Z,50.308782,10.890742,88,4694,124,3,0.012760646065152023
2018-11-03T08:31:22Z,50.413464,10.856739000000001,395,3660,599,3,0.12143143504463762
2018-11-03T08:46:59Z,50.356042,11.038708,373,3544,432,2,0.058571452329609024
2018-11-03T09:02:51Z,50.37128,11.208494,25,2028,970,2,0.21046279109619348
2018-11-03T10:15:31Z,50.372891,11.08338,180,3433,482,2,0.08767623555445213
2018-11-03T10:15:47Z,50.384497,11.06274,146,7225,385,2,0.06462701145032029
2018-11-03T10:16:14Z,50.400641,11.056849,78,2124,780,2,0.0568526136778246
2018-11-03T10:36:20Z,50.517117,10.574366000000001,0,2888,852,1,0.17646612605539772
2018-11-03T10:49:46Z,50.524043,10.83981,150,1980,407,1,0.0929725870835051
2018-11-03T11:37:57Z,50.403963,11.039671,100,3538,327,2,0.03986845382003181
2018-11-03T11:57:27Z,50.309089,10.93951,210,2048,363,3,0.04054195383796949
2018-11-03T12:37:41Z,50.546638,10.582269,128,2964,1450,1,0.17409420267487397
2018-11-03T12:44:59Z,50.511365,10.688262,110,3438,917,1,0.06277534443553424
2018-11-03T13:02:38Z,50.513466,10.648871,108,4399,568,1,0.10202160456001502
2018-11-03T13:07:57Z,50.508744,10.708706,25,1859,397,1,0.042209619424961084
2018-11-03T13:08:59Z,50.475038,10.814692,116,7676,425,1,0.06934087040123033
2018-11-03T14:46:03Z,50.336896,11.157736,25,4406,845,2,0.169890436787947
2018-11-03T15:13:00Z,50.495795,10.534635999999999,265,7973,1329,1,0.21540504757549306
2018-11-03T15:13:25Z,50.510261,10.709435,54,3371,698,1,0.041842649844388034
2018-11-03T15:14:17Z,50.394201,11.043466,210,3158,728,2,0.04385112948374299
2018-11-03T15:17:59Z,50.519388,10.641285,120,1002,499,1,0.11043027559958364
2018-11-03T15:47:23Z,50.551674,10.531559,128,5820,1034,1,0.22446975911467448
2018-11-03T16:24:11Z,50.548352,10.545588,156,8625,983,1,0.21005280680819277
2018-11-03T16:38:00Z,50.519192,10.611025999999999,30,2522,789,1,0.14029292761932144
2018-11-03T17:16:49Z,50.364318,11.027274,24,1524,339,2,0.04491187148182658
2018-11-03T17:38:52Z,50.318625,10.946583,169,2640,208,3,0.050168381616312964
2018-11-03T17:49:04Z,50.450404,10.75079,33,3231,438,1,0.0496022914390062
2018-11-03T17:51:45Z,50.550168,10.533861,43,1278,1024,1,0.2218848700227214
2018-11-03T18:20:00Z,50.507834,10.581875,92,3160,717,1,0.16830741867487597
2018-11-03T18:26:00Z,50.396494,11.076675,60,5460,773,2,0.07675511488493769
2018-11-03T18:26:03Z,50.408741,10.681577,88,3878,917,1,0.1140610012668662
2018-11-03T18:35:27Z,50.4752,10.722843000000001,111,4130,452,1,0.03677693093502906
2018-11-03T19:01:31Z,50.285069,10.995579,544,5482,739,3,0.09673820342553255
2018-11-03T19:08:59Z,50.518005,10.68247,112,6236,685,1,0.06988906155472424
2018-11-03T19:25:39Z,50.34118,11.156499,114,2414,1123,2,0.16718770708697372
2018-11-03T19:32:00Z,50.535335,10.573713,60,641,1220,1,0.1797934053128767
2018-11-03T20:05:51Z,50.487098,10.588823999999999,75,4492,752,1,0.16169157238396895
2018-11-03T20:15:30Z,50.37858,11.071886,120,4649,760,2,0.07500942204816573
2018-11-03T20:20:26Z,50.515039,10.561601,960,3360,1182,1,0.18899829290763503
2018-11-03T20:35:00Z,50.445541,10.909181,124,2616,594,2,0.10159760549343652
2018-11-03T20:38:39Z,50.561329,10.529589999999999,180,4265,1566,1,0.22878333492848765
2018-11-03T21:03:59Z,50.445537,10.499319,173,4371,1103,1,0.25652910581452526
2018-11-03T21:18:18Z,50.525821,10.634364,137,3078,501,1,0.1184837901866753
2018-11-03T22:17:18Z,50.514462,10.696765,82,3194,700,1,0.055164433007148156
2018-11-04T00:13:59Z,50.294393,11.081268,160,4908,664,2,0.1332566181208264
2018-11-04T00:17:43Z,50.513265,10.649038000000001,248,5490,507,1,0.10182968952618748
2018-11-04T01:36:59Z,50.271957,10.930451999999999,120,4275,486,3,0.041397272289363816
2018-11-04T01:44:19Z,50.245486,11.050616,199,4907,655,3,0.1601778875250874
2018-11-04T01:50:52Z,50.480811,10.728137,88,4943,363,1,0.029089662940637223
2018-11-04T01:59:01Z,50.391271,11.070837,90,4442,876,2,0.07137279600800152
2018-11-04T02:15:59Z,50.555769,10.548617,123,3607,1206,1,0.20896242257879696
2018-11-04T02:16:06Z,50.362072,11.216552,67,3639,1205,2,0.21984836112193354
2018-11-04T02:41:00Z,50.461769,10.844277,95,2871,756,1,0.10173378047630116
2018-11-04T02:51:52Z,50.383345,11.048322,92,2376,1284,2,0.05111168857512012
2018-11-04T03:27:59Z,50.319792,10.895755000000001,411,4538,1254,3,0.020242116712441187
2018-11-04T03:44:49Z,50.385473,11.035519,79,2719,204,2,0.03837490182397974
2018-11-04T03:48:55Z,50.497212,10.563744,85,2398,901,1,0.18627686512285976
2018-11-04T03:49:19Z,50.381416,11.049546,83,3088,206,2,0.05291664361994091
2018-11-04T03:54:00Z,50.401162,10.640894,244,4560,877,1,0.14721776210770307
2018-11-04T03:55:15Z,50.519823,10.605742,420,4980,1014,1,0.1456136047661766
2018-11-04T04:00:00Z,50.456307,10.441849999999999,175,1621,1373,1,0.31123222961158853
2018-11-04T06:23:00Z,50.556976,10.624424999999999,57,4152,900,1,0.13789613918090746
2018-11-04T08:01:14Z,50.532782,10.649698,182,2018,504,1,0.10552322364294826
2018-11-04T08:03:00Z,50.534009,10.574949,104,6843,1173,1,0.17832404403781274
2018-11-04T08:15:53Z,50.454302,10.748031000000001,17,4172,421,1,0.04574039970310862
2018-11-04T09:03:44Z,50.388425,11.04351,14,2552,504,2,0.045023335338466086
2018-11-04T09:35:00Z,50.447883,10.514979,157,3219,2102,1,0.24073024764246004
2018-11-04T09:49:04Z,50.492858,10.589367,104,5010,1350,1,0.16079169398013146
2018-11-04T09:55:09Z,50.506789,10.625359,0,2877,977,1,0.12482575616434326
2018-11-04T10:08:53Z,50.519644,10.557152,79,4067,1355,1,0.19384591262133918
2018-11-04T10:10:00Z,50.410213,10.841603,335,2595,732,3,0.12472816433348365
2018-11-04T10:14:25Z,50.496752,10.599501,97,7080,581,1,0.15053404433881387
2018-11-04T10:26:30Z,50.524851,10.573478,24,3147,896,1,0.17826269571898662
2018-11-04T10:27:59Z,50.525274,10.571275,37,4319,913,1,0.18050318750925193
2018-11-04T10:47:58Z,50.45208,10.823228,60,4020,799,1,0.0875138068192661
2018-11-04T11:44:06Z,50.490698,10.580968,78,3707,1856,1,0.16928775569426113
2018-11-04T11:55:37Z,50.476692,10.603746000000001,8,11981,1494,1,0.1480996130312288
2018-11-04T12:40:02Z,50.501426,10.625768,120,2351,949,1,0.12424018391808592
2018-11-04T12:47:00Z,50.425777,10.895771,540,3205,1036,2,0.10736916768793507
2018-11-04T12:47:22Z,50.521079,10.741767,125,2104,674,1,0.022629770878204274
2018-11-04T13:05:27Z,50.488428,10.837698,72,9216,1191,1,0.08845818440370543
2018-11-04T13:27:38Z,50.50802,10.732236,94,7405,76,1,0.019490512974265684
2018-11-04T13:40:45Z,50.507321,10.684797,94,5399,507,1,0.06561271408804857
2018-11-04T14:09:00Z,50.483306,10.557132,60,4732,877,1,0.1935891398296927
2018-11-04T14:26:35Z,50.375716,11.212972,76,7991,1210,2,0.2143520129133392
2018-11-04T15:06:08Z,50.31605,11.054567,69,3924,894,2,0.10012572091625761
2018-11-04T15:27:39Z,50.320298,11.053579,98,2900,1044,2,0.09603706599537239
2018-11-04T16:12:29Z,50.474611,10.817556,780,3880,1013,1,0.07216934568776281
2018-11-04T16:17:50Z,50.523306,10.636446,279,2896,668,1,0.11592100996799522
2018-11-04T16:30:45Z,50.451536,10.765746,12,5891,368,1,0.05095778460647858
2018-11-04T16:42:24Z,50.513639,10.613506000000001,166,3960,627,1,0.1371737378545896
2018-11-04T16:49:01Z,50.369298,11.045963,58,4402,628,2,0.055273955648206655
2018-11-04T17:05:39Z,50.548575,10.66487,158,3661,1299,1,0.09801350684982083
2018-11-04T17:06:48Z,50.365885,11.041196,82,1213,1867,2,0.053487789643992006
2018-11-04T17:12:55Z,50.388848,11.04628,107,2400,247,2,0.047604679433852395
2018-11-04T17:39:59Z,50.253077,11.044251,172,14535,887,3,0.15169086633676934
2018-11-04T17:40:34Z,50.367667,11.210092,171,4092,1400,2,0.21256545192716494
2018-11-04T18:22:23Z,50.455423,10.847504,91,5105,845,1,0.1072107221550151
2018-11-04T18:29:37Z,50.325243,11.130543,112,1933,880,2,0.15043298806445207
2018-11-04T18:44:00Z,50.35218,11.030558,9,2983,661,2,0.0567498349248709
2018-11-04T18:52:18Z,50.562919,10.550817,102,4053,1228,1,0.20888434132313502
2018-11-04T19:16:29Z,50.406215,11.003863,0,3901,226,2,0.007317717813639898
2018-11-04T20:57:17Z,50.386339,11.047288,219,2505,832,2,0.049221721475380904
2018-11-04T21:48:34Z,50.289099,11.040717,60,4283,892,2,0.11813934945647746
2018-11-04T22:48:57Z,50.447426,10.609555,89,1241,1273,1,0.14996274037573434
2018-11-04T22:53:15Z,50.480794,10.547164,69,4010,2024,1,0.20374325346376432
2018-11-04T23:05:02Z,50.458444,10.594392,63,3066,1048,1,0.161061326208374
2018-11-04T23:11:33Z,50.504073,10.714703,237,4425,574,1,0.035531219202273076
2018-11-04T23:22:59Z,50.443489,10.578835,72,2001,1366,1,0.18025246280148333
2018-11-04T23:35:15Z,50.505064,10.518692,54,4813,1131,1,0.2313634261502887
2018-11-04T23:44:36Z,50.550472,10.634723000000001,60,3994,662,1,0.12584200218130542
2018-11-05T00:30:20Z,50.387195,11.085342,122,5580,1447,2,0.08629730580383216
2018-11-05T00:35:37Z,50.286362,10.950700999999999,251,2521,188,3,0.05250320414031736
2018-11-05T01:54:22Z,50.330247,11.040855,199,5163,543,2,0.08083694720856206
2018-11-05T03:40:03Z,50.262,10.944535,298,6556,367,3,0.05854371208763354
2018-11-05T07:44:10Z,50.378074,11.154955,168,1650,1518,2,0.15649856708928617
2018-11-05T07:44:11Z,50.486162,10.585753,18,4149,902,1,0.16482890296607527
2018-11-05T08:23:44Z,50.50323,10.567035,70,5014,1026,1,0.18299350842311263
2018-11-05T08:27:09Z,50.342276,11.14471,8,4138,1522,2,0.15579808816542007
2018-11-05T08:32:41Z,50.350205,11.120277,120,4743,608,2,0.13017718215570478
2018-11-05T08:46:39Z,50.471166,10.603881000000001,68,4665,873,1,0.1489367708693855
2018-11-05T08:48:23Z,50.482146,10.724091999999999,126,3479,1036,1,0.03146410303822521
2018-11-05T09:09:57Z,50.450625,10.606957999999999,224,5400,859,1,0.15132383946027844
2018-11-05T09:36:59Z,50.503578,10.55058,120,1104,1159,1,0.1994520957122285
2018-11-05T09:39:28Z,50.497539,10.750012,144,4019,281,1,0.0024610292562226546
2018-11-05T09:49:30Z,50.401979,11.142948,129,2100,1343,2,0.1429616981747214
2018-11-05T09:50:00Z,50.486844,10.585416,11,4680,1104,1,0.16510897429273774
2018-11-05T09:57:59Z,50.292763,10.945364,139,1852,378,3,0.04593763887053713
2018-11-05T10:40:00Z,50.343732,11.025248,0,4186,542,2,0.061672922161995034
2018-11-05T10:41:31Z,50.483306,10.557132,115,6092,1312,1,0.1935891398296927
2018-11-05T10:50:18Z,50.486162,10.585753,239,4115,951,1,0.16482890296607527
2018-11-05T10:56:00Z,50.469384,10.757483,189,2130,315,1,0.03151721347137354
2018-11-05T11:38:30Z,50.445829,10.752614000000001,139,2771,421,1,0.05423403209240156
2018-11-05T11:42:15Z,50.519098,10.558879000000001,79,3255,1201,1,0.19207282536839926
2018-11-05T11:47:39Z,50.550327,10.533687,187,3448,1723,1,0.2220903439999139
2018-11-05T12:35:42Z,50.321332,10.892999,348,3575,307,3,0.02245146376074516
2018-11-05T13:08:51Z,50.481788,10.711431000000001,142,4213,567,1,0.04265260490286449
2018-11-05T13:27:08Z,50.407112,11.133319,60,5764,1505,2,0.13350856266547118
2018-11-05T13:37:22Z,50.363465,11.109976,77,1921,467,2,0.11588583520430772
2018-11-05T13:46:00Z,50.31615,10.904513,244,5340,483,3,0.01676871101188454
2018-11-05T13:48:59Z,50.366616,11.081428,213,1673,780,2,0.08800574208538889
2018-11-05T14:11:44Z,50.428004,10.496137000000001,60,1132,1453,1,0.2638746800755982
2018-11-05T14:12:23Z,50.515391,10.558392000000001,67,6301,852,1,0.19222515065672213
2018-11-05T14:19:39Z,50.521185,10.645218,12,3202,581,1,0.1069021597022256
2018-11-05T14:50:44Z,50.501935,10.563917,120,2908,1064,1,0.18609306035959539
2018-11-05T15:05:40Z,50.389814,10.717284,99,-622,451,1,0.11494038129395506
2018-11-05T15:25:38Z,50.46518,10.602246000000001,33,3378,1111,1,0.1518014391104378
2018-11-05T15:32:04Z,50.409585,11.171141,180,2666,825,2,0.17140920076238667
2018-11-05T16:26:19Z,50.404613,11.169111,185,3299,1067,2,0.1691739048730616
2018-11-05T17:03:45Z,50.542477,10.526056,104,2945,1470,1,0.22793685674984554
2018-11-05T18:19:34Z,50.507778,10.561482999999999,71,5280,899,1,0.18867738755081484
2018-11-05T18:29:46Z,50.311519,10.922289,278,4019,402,3,0.025089577158651895
2018-11-05T18:41:59Z,50.559254,10.628268,86,4375,743,1,0.13538728278534978
2018-11-05T18:44:19Z,50.537975,10.585844,125,4735,789,1,0.1684912251750823
2018-11-05T19:00:14Z,50.353097,11.111473,114,2160,800,2,0.12093850147078915
2018-11-05T19:10:03Z,50.334238,11.032069,75,5915,384,2,0.07316461853245679
2018-11-05T19:56:14Z,50.444704,10.83594,164,4808,538,1,0.10219261820699167
2018-11-05T20:36:46Z,50.464892,10.851339,47,4512,775,1,0.10724814490237092
2018-11-05T22:29:14Z,50.553926,10.535128,60,6468,1097,1,0.22153552730882592
2018-11-05T23:26:33Z,50.430027,10.789197999999999,140,2519,449,1,0.08020413912635403
2018-11-05T23:31:00Z,50.508061,10.736469,19,5003,295,1,0.015750164507076638
2018-11-05T23:38:07Z,50.526926,10.650843,58,6810,540,1,0.1027478473010513
2018-11-06T03:06:59Z,50.550742,10.52741,60,5209,1167,1,0.22830036939085335
2018-11-06T03:42:00Z,50.495723,10.544701,202,2425,1193,1,0.20534354659935156
2018-11-06T05:43:25Z,50.539125,10.543742,0,-1857,900,1,0.20993600974820853
2018-11-06T05:50:58Z,50.386643,11.068662,145,4273,966,2,0.06994912217462022
2018-11-06T06:24:01Z,50.503247,10.545687000000001,52,4679,1130,1,0.2043387994924107
2018-11-06T07:51:22Z,50.372079,11.206614,62,4560,1706,2,0.20849203159113777
2018-11-06T08:00:25Z,50.367345,11.210582,23,4428,1489,2,0.21309886848362217
2018-11-06T08:53:59Z,50.390917,11.085924,153,2339,483,2,0.0864027468602706
2018-11-06T09:11:09Z,50.474878,10.851759000000001,70,5019,509,1,0.10481416395220837
2018-11-06T10:02:57Z,50.387083,11.072007,135,7565,944,2,0.07315638685719748
2018-11-06T10:26:48Z,50.492724,10.719771,82,5639,605,1,0.03109232408489239
2018-11-06T10:29:00Z,50.504758,10.550051,52,1680,1176,1,0.20000560283402086
2018-11-06T10:29:59Z,50.427655,10.470772,104,3480,1766,1,0.28844769891437805
2018-11-06T10:36:59Z,50.451191,10.809515000000001,26,2317,581,1,0.07696982334655568
2018-11-06T10:59:10Z,50.492224,10.595844,159,3198,727,1,0.15435199549082648
2018-11-06T11:15:57Z,50.503667,10.622855000000001,125,3618,1132,1,0.12719786914095565
2018-11-06T11:29:00Z,50.399185,11.157569,102,6180,1185,2,0.15757110771331193
2018-11-06T12:00:44Z,50.31935,11.042396,132,2959,415,2,0.09111445174065295
2018-11-06T12:33:16Z,50.29059,10.936222,198,7440,175,3,0.037424342131825716
2018-11-06T12:49:59Z,50.379615,11.079581,118,2871,880,2,0.08215037301193327
2018-11-06T12:58:00Z,50.510138,10.688409,240,4586,1094,1,0.06241979113229992
2018-11-06T13:05:30Z,50.30697,11.062043,60,2360,621,2,0.11182090479422746
2018-11-06T13:51:12Z,50.290193,10.954194000000001,249,2476,499,3,0.0550741943654193
2018-11-06T14:12:40Z,50.473705,10.554046,117,4289,773,1,0.197710387033661
2018-11-06T14:30:39Z,50.489268,10.893311,68,2889,929,2,0.13910901676383383
2018-11-06T14:52:58Z,50.435019,10.776982,421,5882,496,1,0.07036020668673745
2018-11-06T15:09:26Z,50.495287,10.823325,85,4102,706,1,0.07347630906625686
2018-11-06T15:20:16Z,50.521245,10.689593,125,2210,370,1,0.06403401966142666
2018-11-06T15:31:52Z,50.541977,10.573644,110,2941,1055,1,0.18128294808117035
2018-11-06T17:35:59Z,50.292425,10.951492,204,2600,541,3,0.052046197642093874
2018-11-06T19:15:27Z,50.347678,11.115372,10,2963,1403,2,0.12668184585014464
2018-11-06T19:25:58Z,50.302433,10.882678,162,7959,420,3,0.017492031700177622
2018-11-06T19:51:12Z,50.367345,11.210582,82,3180,990,2,0.21309886848362217
2018-11-06T20:06:31Z,50.372572,11.07346,66,4740,943,2,0.07841343497131174
2018-11-06T20:07:51Z,50.499429,10.681894,64,6222,1198,1,0.06810839358698773
2018-11-06T20:11:11Z,50.325192,11.060136,96,2130,491,2,0.09598216167600933
2018-11-06T21:46:59Z,50.423568,10.772877000000001,0,3790,518,1,0.07978225211787134
2018-11-06T22:50:49Z,50.517768,10.687502,91,1285,472,1,0.06497462449294991
2018-11-06T23:24:00Z,50.372554,11.03885,60,2520,685,2,0.04756685207158315
2018-11-06T23:52:56Z,50.326996,11.073185,86,5307,1087,2,0.10337131246627226
2018-11-07T00:18:16Z,50.49135,10.591028999999999,51,3960,692,1,0.15920615987140824
2018-11-07T01:52:59Z,50.486561,10.554414000000001,80,1243,1284,1,0.19604716299145838
2018-11-07T02:25:08Z,50.369198,11.071726,91,6947,681,2,0.07806011965145887
2018-11-07T02:35:09Z,50.492869,10.560891,36,4181,756,1,0.1892434015811386
2018-11-07T02:57:42Z,50.30338,10.93464,237,3472,468,3,0.034804511201853836
2018-11-07T03:09:14Z,50.5582,10.534378,0,8144,1549,1,0.22333850291429783
2018-11-07T03:53:47Z,50.310422,10.880213999999999,219,4080,129,3,0.022363002481781802
2018-11-07T05:37:49Z,50.410653,11.043504,56,3928,465,2,0.04478933383072517
2018-11-07T06:32:18Z,50.373713,11.205541,0,2997,1061,2,0.2072151274641885
2018-11-07T07:03:42Z,50.498534,10.591307,135,6766,1042,1,0.15869977128212834
2018-11-07T08:18:59Z,50.327643,10.903606,175,6685,217,3,0.02787720726687412
2018-11-07T08:28:44Z,50.362113,11.029462,42,7481,421,2,0.0479941060235511
2018-11-07T09:06:11Z,50.403146,11.006244,119,3160,180,2,0.006991770305152583
2018-11-07T09:45:30Z,50.396293,10.852084,361,2505,883,3,0.1075559617362079
2018-11-07T10:09:59Z,50.35579,11.029423,180,3360,465,2,0.05310590389966016
2018-11-07T10:49:22Z,50.3184,10.985948,18,2739,428,2,0.0828010791234043
2018-11-07T11:05:18Z,50.468375,10.618813,80,4178,618,1,0.13494506139166432
2018-11-07T11:38:56Z,50.485895,10.538498,112,3731,1930,1,0.21197180715604558
2018-11-07T11:45:51Z,50.394678,11.050189,172,944,409,2,0.050470381462794145
2018-11-07T12:15:00Z,50.550016,10.541761000000001,68,4450,1641,1,0.214161344264084
2018-11-07T12:53:59Z,50.504078,10.563727,202,3389,1186,1,0.18631763366090706
2018-11-07T13:43:48Z,50.404692,10.484708000000001,82,8055,1799,1,0.28189263936470543
2018-11-07T13:46:31Z,50.49437,10.713448,40,4188,530,1,0.036983044817861965
2018-11-07T14:14:51Z,50.469468,10.786069999999999,98,1762,701,1,0.047257252607403676
2018-11-07T14:15:38Z,50.315597,10.928187999999999,258,3166,703,3,0.03221536516943265
2018-11-07T14:40:49Z,50.434947,10.533857000000001,105,5280,1015,1,0.2257203784730111
2018-11-07T15:19:36Z,50.462828,10.809086,227,7080,624,1,0.06980625315829479
2018-11-07T15:37:08Z,50.355615,11.096678,113,2393,1068,2,0.10637980968680096
2018-11-07T16:06:58Z,50.321222,10.898258,204,3685,400,3,0.021293375683532886
2018-11-07T17:34:44Z,50.417672,10.815892,60,3689,1051,1,0.10544977595044695
2018-11-07T18:06:25Z,50.531283,10.575009,49,2260,1288,1,0.17776522767403147
2018-11-07T18:07:47Z,50.558893,10.533798,194,1822,978,1,0.22407965158175194
2018-11-07T18:12:00Z,50.346041,11.149108,90,4480,859,2,0.15857102303069087
2018-11-07T19:28:08Z,50.470618,10.607693000000001,150,2649,1005,1,0.1453085825854742
2018-11-07T19:42:48Z,50.295532,10.921324,159,1980,268,3,0.021787060379958496
2018-11-07T19:57:12Z,50.458153,10.828541000000001,328,1957,542,1,0.08899359578081986
2018-11-07T20:29:43Z,50.492092,10.593385999999999,23,4681,766,1,0.15681352448051272
2018-11-07T21:10:29Z,50.506864,10.673762,120,2645,430,1,0.07654637248100007
2018-11-07T21:21:00Z,50.424949,10.467662,162,3566,2133,1,0.2921427713379195
2018-11-07T23:06:06Z,50.371199,11.214285,127,5918,1430,2,0.21621183784890272
2018-11-07T23:10:19Z,50.307366,11.053639,174,9111,515,2,0.10704298331511249
2018-11-08T00:15:02Z,50.501961,10.732343,53,5700,173,1,0.01776556134773115
2018-11-08T00:29:35Z,50.491238,10.552468000000001,107,5700,1126,1,0.19772623414205698
2018-11-08T01:02:31Z,50.35796,11.009802,170,3098,297,2,0.04316758974045247
2018-11-08T01:46:37Z,50.316225,11.057463,220,2525,423,2,0.1015886164587318
2018-11-08T01:52:48Z,50.400864,11.163059,17,3836,1579,2,0.1630612890204176
2018-11-08T03:16:01Z,50.51137,10.539275,154,8460,983,1,0.21103152021676766
2018-11-08T04:48:33Z,50.5367,10.573012,118,1800,1723,1,0.18075298654240857
2018-11-08T05:25:34Z,50.427995,10.495927,0,2133,1482,1,0.26407917251082036
2018-11-08T06:59:59Z,50.326676,10.903303000000001,290,4200,872,3,0.026879709540843393
2018-11-08T07:37:54Z,50.495766,10.720103,53,5072,470,1,0.03019532024999861
2018-11-08T07:57:12Z,50.308754,10.886497,268,4113,251,3,0.01609234367642135
2018-11-08T08:27:59Z,50.303349,10.910346,157,6431,455,3,0.010874535254437507
2018-11-08T08:49:04Z,50.317964,10.901615,217,3844,883,3,0.018036449789252437
2018-11-08T08:58:10Z,50.322478,11.031404,143,1880,714,2,0.08364132770347624
2018-11-08T09:37:59Z,50.427729,10.503843,95,3737,1330,1,0.2565470056149558
2018-11-08T09:40:37Z,50.300773,10.933429,235,5880,578,3,0.03343793609061419
2018-11-08T10:04:00Z,50.514983,10.777386,30,3521,656,1,0.031216714833563457
2018-11-08T10:51:10Z,50.391526,10.716844,103,3046,1533,1,0.11342807858727146
